A self-adjusting e-course generation process for personalized learning;1
Adaptive content sequencing for e-learning courses using ant colony optimization;1
Adaptive course generation based on evolutionary algorithm;1
Adaptive teaching learning sequence based on instructional design and evolutionary computation;1
Ant colony optimization for competency based learning objects sequencing in e-learning;1
Competency-based intelligent curriculum sequencing using particle swarms;1
Competency-Based Intelligent Curriculum Sequencing: Comparing Two Evolutionary Approaches;1
Constructing a personalized e-learning system based on genetic algorithm and case-based reasoning approach;1
Designing adaptive learning itineraries using features modelling and swarm intelligence;1
Evolutionary computation approaches to the Curriculum Sequencing problem;1
Genetic algorithms for courseware engineering;1
Genetic algorithms for online remedial education based on competency approach;1
Learning path recommendation based on modified variable length genetic algorithm;1
PC2PSO: personalized e-course composition based on Particle Swarm Optimization;1
Personalized course generation and evolution based on genetic algorithms;1
Personalized recommendation for web-based learning based on ant colony optimization with segmented-goal and meta-control strategies;1
Solving the Curriculum Sequencing Problem with DNA Computing Approach;1
Swarm intelligence in e-learning: a learning object sequencing agent based on competencies;1
An evolutionary approach for personalization of content delivery in e-learning systems based on learner behavior forcing compatibility of learning materials;1
Intuitionistic fuzzy ant colony optimization for course sequencing in e-learning;1
Intelligent web-based learning system with personalized learning path guidance;1
An Approach of Learning Path Sequencing Based on Revised Bloom's Taxonomy and Domain Ontologies with the Use of Genetic Algorithms;1
Designing adaptive learning itineraries using features modelling and swarm intelligence;1
